False,64.09196,135.453,58566.0848256,493,502
False,63.74189,136.2208,58566.11648,483,502
False,63.21173,136.8923,58566.164736,466,502
False,60.19933,142.3621,58566.1967616,597,502
False,59.0344,143.4262,58566.229376,596,502
False,57.84144,144.6331,58566.2630656,596,502
False,56.93577,145.6196,58566.2932736,602,502
False,55.05371,147.1454,58566.3245312,602,502
False,53.89113,147.7424,58566.3570304,594,502
False,52.58688,148.2171,58566.388736,599.5,502
False,51.38307,148.9475,58566.4205952,606.5,502
False,51.03769,148.8717,58566.452544,601.5,502
False,51.03325,148.4694,58566.4845696,591.5,502
False,51.17341,148.1789,58566.5169536,580.5,502
False,52.16097,147.2667,58566.5652096,570.5,502
False,53.8064,145.5162,58566.5967872,526,502
False,59.22368,138.7516,58566.6292608,343.5,502
False,59.79256,138.1006,58566.6618752,349.5,502
False,56.06458,142.472,58566.6932096,511,502
False,59.71299,139.1512,58566.7252736,421,502
